,name,BUSNAME,address_admin,PropAddr,APN,ACCOUNT,BUSTYPE,OWNER,APPRVALUE,ASSDVALUE,secondary_source,notes
1,Example Venue,STATION INN,402 12TH AVE S,402 12TH AVE S,9313058100,89734,Drinking Places (Alcoholic Bev,EARL J. T. GRAY,1000,300,NA,NA
2,12 South Taproom & Grill,12 SOUTH MARKET & DELI INC,2318 12TH AVE S,2318 12TH AVE S,10513021100,125784,Drinking Places (Alcoholic Bev,GEORGE SHUFF IV,55497,16649,NA,NA
3,404 Bar & Grill,404 BAR + GRILL,404 ELYSIAN FIELDS RD,404 ELYSIAN FIELDS RD,13314008900,159930,Drinking Places (Alcoholic Bev,404 BAR + GRILL,31141,9342,NA,NA
4,6th and Peabody,SOBRO LIVE LLC,423 6TH AVE S,423 6TH AVE S,9310018800,177593,Microbrewery,SOBRO LIVE LLC,1587288,476186,NA,NA
9,Acme Feed & Seed,"ACME NASHVILLE, LLC",101 BROADWAY,101 BROADWAY,9306210200,160544,Full Service Resturants,"ACME NASHVILLE, LLC",472860,141858,NA,NA
10,AJ's Good Time Bar,AJ`S GOOD TIME BAR,421 BROADWAY,421 BROADWAY,9306310800,168404,Drinking Places (Alcoholic Bev,"GOOD TIME, LLC",1000,300,NA,NA
12,Aloft Nashville West End,ALOFT NASHVILLE WEST END,1719 WEST END AVE,1719 WEST END AVE,9216017400,139324,Full Service Hotel,ERGS HI NASHVILLE REO LLC,1466465,439940,NA,NA
15,American Legion Post 82,AMERICAN LEGION POST 82 (INGLEWOOD),3204 GALLATIN PIKE,3204 GALLATIN PIKE,7206025400,84368,Office Administrative Services,AMERICAN LEGION POST 82,15616,4685,NA,NA
16,Analog at Hutton Hotel,HUTTON HOTEL,1808 WEST END AVE,1808 WEST END AVE,9216043400,143046,Full Service Hotel,BUTTON UP MUSIC ROW HOTEL,9702160,2910648,"[
 {
   ""name"": ""Analog at Hutton Hotel"",
   ""BUSNAME"": ""ENCORE GROUP USA LLC"",
   ""address_admin"": ""1808 WEST END AVE"",
   ""PropAddr"": ""1808 WEST END AVE"",
   ""APN"": 9216043400,
   ""ACCOUNT"": 144563,
   ""BUSTYPE"": ""Equipment Only"",
   ""OWNER"": ""AUDIO VISUAL SERVICES GROUP, LLC"",
   ""APPRVALUE"": 29285,
   ""ASSDVALUE"": 8786
 }
]",hotel
21,Bad Axe Throwing Nashville,"BAD AXE THROWING NASHVILLE, LLC",648 FOGG ST,648 FOGG ST,9314032100,181037,Drinking Places (Alcoholic Bev,"BAD AXE THROWING NASHVILLE, LLC",58309,17493,NA,NA
23,Bar Sovereign,BAR SOVEREIGN LLC,514 REP JOHN LEWIS WAY S,514 REP JOHN LEWIS WAY S,9310034700,165698,Drinking Places (Alcoholic Bev,BAR SOVEREIGN LLC,79568,23870,NA,NA
25,Barbershop Harmony Society,BARBER SHOP QUARTET PRESERVATION,110 7TH AVE N,110 7TH AVE N,9306302800,142137,Office Administrative Services,BARBER SHOP QUARTET PRESERVATION,672715,201815,NA,NA
26,Barbershop Theater,"BARBERSHOP THEATER LLC, THE",4003 INDIANA AVE,4003 INDIANA AVE,9112021700,174262,"Hair, Nail + Skin Care Service","BARBERSHOP THEATER LLC, THE",3620,1086,NA,NA
29,Barlines (Omni Nashville Hotel),"OMNI NASHVILLE, LLC--  IDB",250 REP JOHN LEWIS WAY S,250 REP JOHN LEWIS WAY S,093100B00300CO,157968,Full Service Hotel,INDUSTRIAL DEVELOPMENT BOARD OF METRO,0,0,"[
 {
   ""name"": ""Barlines (Omni Nashville Hotel)"",
   ""BUSNAME"": ""ENCORE GROUP USA LLC"",
   ""address_admin"": ""250 REP JOHN LEWIS WAY S"",
   ""PropAddr"": ""250 REP JOHN LEWIS WAY S"",
   ""APN"": ""093100B00300CO"",
   ""ACCOUNT"": ""161119"",
   ""BUSTYPE"": ""Engineering Services"",
   ""OWNER"": ""ENCORE EVENT TECHNOLOGIES INC (INSIDE OMNI)"",
   ""APPRVALUE"": 283532,
   ""ASSDVALUE"": 85060
 }
]",hotel
34,Big Jimmy's,LEON MAY APTS,109 2ND AVE N,109 2ND AVE N,9306204700,99863,Apts WO/Clubhouse,"MAY, LEON",2370,711,NA,NA
46,Big Shotz,ANGRY HUSK LLC,115 2ND AVE N,115 2ND AVE N,9306205000,146570,Drinking Places (Alcoholic Bev,ANGRY HUSK LLC,72188,21656,NA,NA
48,Bobby's Idle Hour Tavern,BOBBY`S IDLE HOUR TAVERN,9 MUSIC SQ S,9 MUSIC SQ S,10404013000,176308,Drinking Places (Alcoholic Bev,BOBBY`S IDLE HOUR TAVERN,9350,2805,NA,NA
49,Bongo Java After Hours Theatre,BONGO JAVA,2007 BELMONT BLVD,2007 BELMONT BLVD,10412028200,90557,Small Resturants-Independents,BOB BERNSETEIN,104857,31457,NA,NA
50,Bootleggers Inn,BOOTLEGGERS INN,207 BROADWAY,207 BROADWAY,9306404600,138418,Drinking Places (Alcoholic Bev,NA,24292,7288,NA,NA
51,Bowie's,NA,174 3RD AVE N,NA,9306200200,NA,NA,NA,NA,NA,NA,NA
52,Bridgestone Arena,SMOKEY MOUNTAIN SPORTSERVICE INC,501 BROADWAY,501 BROADWAY,9306000800,101328,Musical Groups + Artists,DELAWARE NORTH COMPANIES INC,1855806,556742,"[
 {
   ""name"": ""Bridgestone Arena"",
   ""BUSNAME"": ""NASHVILLE HOCKEY CLUB LTD"",
   ""address_admin"": ""501 BROADWAY"",
   ""PropAddr"": ""501 BROADWAY"",
   ""APN"": 9306000800,
   ""ACCOUNT"": 106409,
   ""BUSTYPE"": ""Musical Groups + Artists"",
   ""OWNER"": ""PREDATORS HOLDINGS LLC"",
   ""APPRVALUE"": 3854618,
   ""ASSDVALUE"": 1156385
 },
 {
   ""name"": ""Bridgestone Arena"",
   ""BUSNAME"": ""TICKETMASTER LLC"",
   ""address_admin"": ""501 BROADWAY"",
   ""PropAddr"": ""501 BROADWAY"",
   ""APN"": 9306000800,
   ""ACCOUNT"": 133887,
   ""BUSTYPE"": ""Equipment Only"",
   ""OWNER"": ""TICKETMASTER LLC"",
   ""APPRVALUE"": 43386,
   ""ASSDVALUE"": 13016
 }
]",multiple music venues possible
62,Cafe Coco,CAFE COCO,210 LOUISE AVE,210 LOUISE AVE,9215010600,104621,Small Resturants-Independents,CHARLES CINELLI,18302,5491,NA,NA
64,Caney Fork River Valley Grille,CANEY FORK FISH CAMP,2400 MUSIC VALLEY DR,2400 MUSIC VALLEY DR,6200011800,134328,Full Service Resturants,CANEY FORK FISH CAMP,87634,26290,NA,NA
66,Cannery Hall (to be opened),MERCY LOUNGE,1 CANNERY ROW,1 CANNERY ROW,9314000200,122826,Drinking Places (Alcoholic Bev,MERCY LOUNGE,79568,23870,NA,NA
67,Carol Ann<92>s,CAROL ANN`S HOME CAFE,407 MURFREESBORO PIKE,407 MURFREESBORO PIKE,10601010900,135566,Small Resturants-Independents,CAROL ANN`S HOME CAFE,10600,3180,NA,NA
68,Chief's on Broadway,NA,200 BROADWAY,NA,9306204400,NA,NA,NA,NA,NA,NA,NA
69,Commodore Grille (Holiday Inn Vanderbilt),HOLIDAY INN VANDERBILT,2613 WEST END AVE,2613 WEST END AVE,10403006300,92058,Full Service Hotel,WEST TRACE LLC,2839821,851946,NA,NA
78,Cross-Eyed Critters Watering Hole,CROSS EYED CRITTERS WATERING HOLE,101 20TH AVE N,101 20TH AVE N,9216004000,181456,Drinking Places (Alcoholic Bev,CROSS EYED CRITTERS WATERING HOLE,58309,17493,NA,NA
79,Crow's Nest,DTAG INC,2221 BANDYWOOD DR,2221 BANDYWOOD DR,11714012500,91676,Drinking Places (Alcoholic Bev,STOCKHOLDERS,80739,24222,NA,NA
80,Dawg House Saloon,DAWG HOUSE SALOON,1522 DEMONBREUN ST,1522 DEMONBREUN ST,9309025900,162148,Drinking Places (Alcoholic Bev,DAWG HOUSE SALOON,649011,194703,NA,NA
81,Decker & Dyer,ENCORE GROUP USA LLC,807 CLARK PL,807 CLARK PL,9310003200,169702,Equipment Only,AUDIO VISUAL SERVICES GROUP LLC,60983,18295,NA,NA
84,Dee's Country Cocktail Lounge,DEE`S COUNTRY COCKTAIL LOUNGE,102 E PALESTINE AVE,102 E PALESTINE AVE,5108011200,168432,Drinking Places (Alcoholic Bev,DEE`S COUNTRY COCKTAIL LOUNGE,18178,5453,NA,NA
85,Dierks Bentley's Whiskey Row Nashville,WHISKEY ROW NASHVILLE LLC,400 BROADWAY,400 BROADWAY,9306308200,170290,Full Service Resturants,WHISKEY ROW NASHVILLE LLC,438130,131439,NA,NA
88,Doc Holidays,DOC HOLLIDAY`S WHISKEY SALOON,112 2ND AVE N,112 2ND AVE N,9306208400,146069,Drinking Places (Alcoholic Bev,JAMES HOBBS,8091,2427,NA,NA
99,Dream Nightclub,DREAM NASHVILLE,210 4TH AVE N,210 4TH AVE N,9306105700,175568,Full Service Hotel,DREAM NASHVILLE,0,0,"[
 {
   ""name"": ""Dream Nightclub"",
   ""BUSNAME"": ""PARLOUR BAR"",
   ""address_admin"": ""210 4TH AVE N"",
   ""PropAddr"": ""210 4TH AVE N"",
   ""APN"": 9306105700,
   ""ACCOUNT"": 177632,
   ""BUSTYPE"": ""Drinking Places (Alcoholic Bev"",
   ""OWNER"": ""PARLOUR BAR"",
   ""APPRVALUE"": 0,
   ""ASSDVALUE"": 0
 }
]",hotel
NA,Drkmttr Collective,MUSIC CITY LOUNGE,1111 DICKERSON PIKE,1111 DICKERSON PIKE,8203000500,164496,Drinking Places (Alcoholic Bev,MUSIC CITY LOUNGE,3616,1085,NA,NA
106,Drury Plaza Hotel Nashville Downtown-Bar,DRURY DEVELOPMENT CORPORATION,300 KOREAN VETERANS BLVD,300 KOREAN VETERANS BLVD,9310039700,172269,Full Service Hotel,DRURY DEVELOPMENT CORPORATION,5512675,1653803,,hotel
107,ERGO,ENCORE GROUP USA LLC,1001 BROADWAY,1001 BROADWAY,9309032600,162997,Engineering Services,ENCORE EVENT TECHNOLOGIES INC (INSIDE UNION STATIO,14743,4423,NA,NA
108,Famous Nashville,ALMOST FAMOUS SALOON LLC,110 2ND AVE N,110 2ND AVE N,9306208500,172380,Drinking Places (Alcoholic Bev,ALMOST FAMOUS SALOON LLC,513525,154058,NA,NA
109,FGL House,FGL HOUSE KITCHEN & BAR,120 3RD AVE S,120 3RD AVE S,9306405500,170845,Drinking Places (Alcoholic Bev,FGL HOUSE KITCHEN & BAR,901156,270347,NA,NA
112,Flamingo Cocktail Club,FALCON & FLAMINGO THE,509 HOUSTON ST,509 HOUSTON ST,10503018500,173324,Small Resturants-Independents,"SOLER, ALEXIS",35534,10660,NA,NA
113,Fort Houston (The Forge),GRIND,217 WILLOW ST,217 WILLOW ST,9312002700,173524,Studio Fitness,GRIND,15369,4611,NA,NA
114,Frist Center for the Visual Arts,EDWARD HARDY HIGH PRODUCTION COMPANY,919 BROADWAY,919 BROADWAY,9309031000,163311,Motion Picture + Video Product,EDWARD HARDY HIGH PRODUCTION COMPANY,120583,36175,NA,NA
115,Glen Campbell Museum and Rhinestone Stage,BIG RIVERBREWERIES INC NASHVILLE,111 BROADWAY,111 BROADWAY,9306210000,99147,Full Service Resturants,NA,555166,166550,NA,NA
122,Grand Hyatt Nashville,GRAND HYATT NASHVILLE,1000 BROADWAY,1000 BROADWAY,9309034300,181092,Full Service Hotel,SWVP NASHVILLE HOTEL LLC,29253637,8776091,"[
 {
   ""name"": ""Grand Hyatt Nashville"",
   ""BUSNAME"": ""LOU NA"",
   ""address_admin"": ""1000 BROADWAY"",
   ""PropAddr"": ""1000 BROADWAY"",
   ""APN"": 9309034300,
   ""ACCOUNT"": 181411,
   ""BUSTYPE"": ""Drinking Places (Alcoholic Bev"",
   ""OWNER"": ""LOU NA"",
   ""APPRVALUE"": 58309,
   ""ASSDVALUE"": 17493
 }
]",hotel
125,Grand Ole Opry,GRAND OLE OPRY,2804 OPRYLAND DR,2804 OPRYLAND DR,7300003700,95150,Music/Performance Venue,"RHP HOTEL OPERATIONS HOLDCO, LLC",11563117,3468935,NA,NA
126,Grimey's New & Preloved Music,GRIMEY`S NEW +PRELOVED MUSIC,1060 E TRINITY LN,1060 E TRINITY LN,7206022000,113942,General Retail,NA,25598,7679,NA,NA
128,Headquarters Beercade,HEADQUARTERS BEERCADE NASHVILLE,114 2ND AVE S,114 2ND AVE S,9306405800,177473,Drinking Places (Alcoholic Bev,HEADQUARTERS BEERCADE NASHVILLE,44573,13372,NA,NA
131,Helen's Hot Chicken,HELEN`S HOT CHICKEN,1801 JEFFERSON ST,1801 JEFFERSON ST,9203023800,162179,Small Resturants-Independents,HELEN`S HOT CHICKEN,27315,8195,NA,NA
150,HOME (Helping Our Music Evolve),RUSSELL STREET BOOKS LLC,615 MAIN ST,615 MAIN ST,8216000400,138495,Book Stores + News Dealers,RUSSELL STREET BOOKS LLC,0,0,NA,NA
183,Honky Tonk Central,"HTDG, LLC",329 BROADWAY,329 BROADWAY,9306401500,153986,Drinking Places (Alcoholic Bev,HONKY TONK CENTRAL,176936,53081,NA,NA
185,Huba Huba Tiki Tonk,NO QUARTER,922 MAIN ST,922 MAIN ST,8212031200,174513,Drinking Places (Alcoholic Bev,NO QUARTER,35918,10775,NA,NA
186,Inglewood Lounge,ACTUAL FOOD NASHVILLE LLC,3914 GALLATIN PIKE,3914 GALLATIN PIKE,6115023500,163227,Small Resturants-Independents,DANIEL FORBERG,7499,2250,NA,NA
187,Island Vibes,ISLAND VIBES,1316 ANTIOCH PIKE,1316 ANTIOCH PIKE,13415000500,173847,Small Resturants-Independents,ISLAND VIBES,41580,12474,NA,NA
188,Jefferson Street Jazz Street Festival,NA,1215 9TH AVE N,NA,8116021300,NA,NA,NA,NA,NA,NA,NA
189,Jimmy Buffett's Margaritaville,IMCMV NASHVILLE LLC,322 BROADWAY,322 BROADWAY,9306400100,147480,Full Service Resturants,IMCMV HOLDINGS LLC,222855,66857,NA,NA
190,Joe's Place,JDA PUB INC,2227 BANDYWOOD DR,2227 BANDYWOOD DR,11714012300,141548,Drinking Places (Alcoholic Bev,JDA PUB INC,25201,7560,NA,NA
191,Johnny Cash's Kitchen & Saloon,"SHANDAR, LLC",121 3RD AVE S,121 3RD AVE S,9306403100,173781,Full Service Resturants,"SHANDAR, LLC",1601593,480478,NA,NA
192,Kid Rock's Big Honky Tonk Rock N' Roll Steakhouse,HARRY O`S STEAKHOUSE LLC,221 BROADWAY,221 BROADWAY,9306404100,174819,Full Service Resturants,HARRY O`S STEAKHOUSE LLC,1190140,357042,NA,NA
195,L27 Rooftop Lounge,OAK STEAKHOUSE,807 CLARK PL,807 CLARK PL,9310003200,168364,Full Service Resturants,NASHVILLE HOSPITALITY CAPITAL LLC,2272590,681777,"[
 {
   ""name"": ""L27 Rooftop Lounge"",
   ""BUSNAME"": ""ENCORE GROUP USA LLC"",
   ""address_admin"": ""807 CLARK PL"",
   ""PropAddr"": ""807 CLARK PL"",
   ""APN"": 9310003200,
   ""ACCOUNT"": 169702,
   ""BUSTYPE"": ""Equipment Only"",
   ""OWNER"": ""AUDIO VISUAL SERVICES GROUP LLC"",
   ""APPRVALUE"": 60983,
   ""ASSDVALUE"": 18295,
   ""secondary_source"": """"
 },
 {
   ""FIELD1"": 194,
   ""name"": ""L27 Rooftop Lounge"",
   ""BUSNAME"": ""WESTIN NASHVILLE, THE"",
   ""address_admin"": ""807 CLARK PL"",
   ""PropAddr"": ""807 CLARK PL"",
   ""APN"": 9310003200,
   ""ACCOUNT"": 168289,
   ""BUSTYPE"": ""Full Service Hotel"",
   ""OWNER"": ""NASHVILLE HOSPITALITY CAPITAL LLC"",
   ""APPRVALUE"": 7356724,
   ""ASSDVALUE"": 2207017
 }
]",hotel
196,Lab Canna,NA,1106 GALLATIN AVE,NA,8301008700,NA,NA,NA,NA,NA,NA,NA
197,La Costa Mexican Seafood,LA COSTA NAYARITA INC,5332 CANE RIDGE RD,5332 CANE RIDGE RD,16300027400,173333,Small Resturants-Independents,LA COSTA NAYARITA INC,55554,16666,NA,NA
198,Larry's Grand Ole Garage,NA,549 E MAPLE ST,NA,4314003600,NA,NA,NA,NA,NA,NA,NA
206,Las Fogatas,WAVE LOUNGE,5560 NOLENSVILLE PIKE,5560 NOLENSVILLE PIKE,16100030500,170496,Drinking Places (Alcoholic Bev,WAVE LOUNGE,79568,23870,NA,NA
209,Layla's Honky Tonk,BLUEGRASS INN,418 BROADWAY,418 BROADWAY,9306307500,101547,Drinking Places (Alcoholic Bev,LAYLA VARTANIAN,25397,7619,NA,NA
210,Live Oak,LIVE OAK LLC,1530 DEMONBREUN ST,1530 DEMONBREUN ST,9313001000,176429,Drinking Places (Alcoholic Bev,LIVE OAK LLC,62850,18855,NA,NA
211,Los Arcos,LOS ARCOS SEAFOOD + GRILL,3798 NOLENSVILLE PIKE,3798 NOLENSVILLE PIKE,13300011600,142952,Full Service Resturants,JOSE GUTIERREZ,28931,8679,NA,NA
212,Loser Most Wanted Bar & Grill (Downtown),LOSERS DOWNTOWN,111 4TH AVE S,111 4TH AVE S,9306400800,154648,Full Service Resturants,LOSERS DOWNTOWN,138786,41636,NA,NA
219,Lou|Na,LOU NA,1000 BROADWAY,1000 BROADWAY,9309034300,181411,Drinking Places (Alcoholic Bev,LOU NA,58309,17493,NA,NA
221,Lucky Bastard Saloon,FUN EATS AND DRINKS LLC  65041,408 BROADWAY,408 BROADWAY,9306308000,119530,Full Service Resturants,FUN EATS AND DRINKS LLC,77948,23384,NA,NA
222,Luke's 32 Bridge Food & Drink,LUKE BRYAN`S 32 BRIDGE,301 BROADWAY,301 BROADWAY,9306402700,172972,Drinking Places (Alcoholic Bev,TC RESTAURANT GROUP LLC,737437,221231,NA,NA
230,Marisqueria 7 Mares,7 MARES RESTAURANT,931 RICHARDS RD,931 RICHARDS RD,14800029500,126594,Small Resturants-Independents,7 MARES RESTAURANT,6469,1941,NA,NA
235,Maxwell Lounge at Millenium Maxwell House Nashville,MILLENNIUM MAXWELL HOUSE,2025 ROSA L PARKS BLVD,2025 ROSA L PARKS BLVD,8104022200,86873,Full Service Hotel,MILLENNIUM MAXWELL HOUSE,642842,192853,"[
 {
   ""name"": ""Maxwell Lounge at Millenium Maxwell House Nashville"",
   ""BUSNAME"": ""UNITED GIFT SHOP #401"",
   ""address_admin"": ""2025 ROSA L PARKS BLVD"",
   ""PropAddr"": ""2025 ROSA L PARKS BLVD"",
   ""APN"": 8104022200,
   ""ACCOUNT"": 144587,
   ""BUSTYPE"": ""Gift, Novelty, Souvenir Store"",
   ""OWNER"": ""UNITED GIFT SHOP #401"",
   ""APPRVALUE"": 1000,
   ""ASSDVALUE"": 300
 }
]",hotel
237,"Mellow Mushroom 
(Broadway)",MM BROADWAY INC,423 BROADWAY,423 BROADWAY,9306310700,170221,Full Service Resturants,MARK CLARK,330822,99247,NA,NA
238,Mickeys Tavern,SHAMROCK + THISTLE LLC,2907 GALLATIN PIKE,2907 GALLATIN PIKE,7206023400,84497,Drinking Places (Alcoholic Bev,"SHAMROCK & THISTLE, LLC",14574,4372,NA,NA
257,Music City Bar & Grill,MUSIC CITY BAR + GRILL THE,2416 MUSIC VALLEY DR,2416 MUSIC VALLEY DR,6200023300,138847,Drinking Places (Alcoholic Bev,BLAKE KOVRIG,9448,2834,"[
 {
   ""name"": ""Music City Bar & Grill"",
   ""BUSNAME"": ""TENNESSEE SONGWRITERS ASSOC INTERNATIONAL"",
   ""address_admin"": ""2416 MUSIC VALLEY DR"",
   ""PropAddr"": ""2416 MUSIC VALLEY DR"",
   ""APN"": 6200023300,
   ""ACCOUNT"": 165377,
   ""BUSTYPE"": ""Office Administrative Services"",
   ""OWNER"": ""TENNESSEE SONGWRITERS ASSOC INTERNATIONAL"",
   ""APPRVALUE"": 1000,
   ""ASSDVALUE"": 300
 },
 {
   ""name"": ""Music City Bar & Grill"",
   ""BUSNAME"": ""MUSIC VALLEY RECORDING STUDIOS"",
   ""address_admin"": ""2416 MUSIC VALLEY DR"",
   ""PropAddr"": ""2416 MUSIC VALLEY DR"",
   ""APN"": 6200023300,
   ""ACCOUNT"": 163931,
   ""BUSTYPE"": ""Sound Recording Studios"",
   ""OWNER"": ""MUSIC VALLEY RECORDING STUDIOS"",
   ""APPRVALUE"": 11123,
   ""ASSDVALUE"": 3337
 }
]",multiple music venues possible
262,Music City Center,VOLUME SERVICES INC,201 REP JOHN LEWIS WAY S,201 REP JOHN LEWIS WAY S,9310047300,158134,Limited Service-Fast Food,VOLUME SERVICES INC,61987,18596,NA,NA
269,Music City Walk of Fame Park,NA,121 4TH AVE S,121 4TH AVE S,093064B00100CO,NA,NA,NA,NA,NA,"[
 {
   ""name"": ""Music City Walk of Fame Park"",
   ""BUSNAME"": ""ENCORE GROUP USA LLC"",
   ""address_admin"": ""121 4TH AVE S"",
   ""PropAddr"": ""121 4TH AVE S"",
   ""APN"": ""093064B00100CO"",
   ""ACCOUNT"": 162999,
   ""BUSTYPE"": ""Engineering Services"",
   ""OWNER"": ""ENCORE ENCORE GROUP USA LLC"",
   ""APPRVALUE"": 67049,
   ""ASSDVALUE"": 20115
 },
 {
   ""name"": ""Music City Walk of Fame Park"",
   ""BUSNAME"": ""ENCORE GROUP USA LLC"",
   ""address_admin"": ""121 4TH AVE S"",
   ""PropAddr"": ""121 4TH AVE S"",
   ""APN"": ""093064B00100CO"",
   ""ACCOUNT"": 178406,
   ""BUSTYPE"": ""Equipment Only"",
   ""OWNER"": ""AUDIO VISUAL SERVICES GOUP LLC"",
   ""APPRVALUE"": 147004,
   ""ASSDVALUE"": 44101
 }
]",park
272,Musicians Corner,NA,2500 WEST END AVE,NA,9214007600,NA,NA,NA,NA,NA,NA,park
273,Nashville Farmers' Market,NA,900 ROSA L PARKS BLVD,900 ROSA L PARKS BLVD,8213036600,NA,NA,NA,NA,NA,NA,NA
293,Nashville Jazz Workshop,NA,1012 BUCHANAN ST,NA,8107051800,NA,NA,NA,NA,NA,NA,NA
294,Nashville Municipal Auditorium,MUSICIANS HALL OF FAME AND MUSEUM,417 4TH AVE N,417 4TH AVE N,9302001300,145973,Office Administrative Services,MUSICIANS HALL OF FAME AND MUSEUM,6890,2067,NA,NA
